onset	duration	Run	Trial	image
0.0	4.895	2	49	NSAV\6020.bmp
4.895	4.995	2	50	NSAV\9001.bmp
9.89	5.027	2	51	NSAV\7380.bmp
14.917	4.412	2	52	NSAV\9290.bmp
19.329	4.994	2	53	Blank_3.bmp
24.323	4.995	2	54	Blank_1.bmp
29.318	5.011	2	55	Blank_2.bmp
34.329	5.61	2	56	Blank_4.bmp
39.939	4.945	2	57	SNA\5410.bmp
44.88399999999999	5.0280000000000005	2	58	SNA\8160.bmp
49.912	4.977	2	59	SNA\2190.bmp
54.888999999999996	4.445	2	60	SNA\2383.bmp
59.333999999999996	4.995	2	61	Blank_2.bmp
64.329	4.994	2	62	Blank_3.bmp
69.32300000000001	5.011	2	63	Blank_1.bmp
74.334	5.593999999999999	2	64	Blank_4.bmp
79.928	4.978	2	65	NSPS\5660.bmp
84.906	4.978	2	66	NSPS\5594.bmp
89.884	5.011	2	67	NSPS\1900.bmp
94.895	4.445	2	68	NSPS\5626.bmp
99.34	4.994	2	69	Blank_3.bmp
104.334	4.995	2	70	Blank_4.bmp
109.329	5.011	2	71	Blank_2.bmp
114.34	5.577000000000001	2	72	Blank_1.bmp
119.917	4.995	2	73	NSNA\5250.bmp
124.912	4.994	2	74	NSNA\1390.bmp
129.906	4.995	2	75	NSNA\5395.bmp
134.901	4.428	2	76	NSNA\7100.bmp
139.329	5.011	2	77	Blank_2.bmp
144.34	4.995	2	78	Blank_1.bmp
149.335	4.994	2	79	Blank_4.bmp
154.329	5.611000000000001	2	80	Blank_3.bmp
159.94	4.977	2	81	SPS\1920.bmp
164.917	4.995	2	82	SPS\2391.bmp
169.912	4.978	2	83	SPS\1463.bmp
174.89	4.428	2	84	SPS\2091.bmp
179.31799999999998	5.011	2	85	Blank_2.bmp
184.329	4.995	2	86	Blank_4.bmp
189.324	5.011	2	87	Blank_1.bmp
194.335	5.593999999999999	2	88	Blank_3.bmp
199.929	4.977	2	89	SAV\2120.bmp
204.90599999999998	4.995	2	90	SAV\6010.bmp
209.90099999999998	4.979	2	91	SAV\9040.bmp
214.88	4.444	2	92	SAV\9042.bmp
219.324	5.011	2	93	Blank_2.bmp
224.335	4.994	2	94	Blank_4.bmp
229.329	4.995	2	95	Blank_3.bmp
234.324	5.0	2	96	Blank_1.bmp
