onset	duration	Run	Trial	image
0.0	4.928	2	49	NSAV\9181.bmp
4.928	4.978	2	50	NSAV\9830.bmp
9.906	5.011	2	51	NSAV\9140.bmp
14.917	4.4110000000000005	2	52	NSAV\9470.bmp
19.328	4.995	2	53	Blank_2.bmp
24.323	5.011	2	54	Blank_4.bmp
29.334	4.995	2	55	Blank_1.bmp
34.329	5.593	2	56	Blank_3.bmp
39.922	4.978	2	57	SNA\2271.bmp
44.9	4.995	2	58	SNA\7550.bmp
49.895	5.011	2	59	SNA\2200.bmp
54.906000000000006	4.428	2	60	SNA\2560.bmp
59.333999999999996	4.995	2	61	Blank_1.bmp
64.329	4.994	2	62	Blank_4.bmp
69.32300000000001	4.995	2	63	Blank_2.bmp
74.318	5.61	2	64	Blank_3.bmp
79.928	4.978	2	65	NSPS\5594.bmp
84.906	4.994	2	66	NSPS\5600.bmp
89.9	4.995	2	67	NSPS\5300.bmp
94.895	4.428	2	68	NSPS\5910.bmp
99.323	5.011	2	69	Blank_3.bmp
104.334	4.995	2	70	Blank_4.bmp
109.329	4.994	2	71	Blank_1.bmp
114.323	5.627999999999999	2	72	Blank_2.bmp
119.95100000000001	4.961	2	73	NSNA\5395.bmp
124.912	4.978	2	74	NSNA\5130.bmp
129.89	5.011	2	75	NSNA\7217.bmp
134.901	4.428	2	76	NSNA\7140.bmp
139.329	4.995	2	77	Blank_3.bmp
144.32399999999998	4.994	2	78	Blank_4.bmp
149.31799999999998	5.011	2	79	Blank_1.bmp
154.329	5.611000000000001	2	80	Blank_2.bmp
159.94	4.944	2	81	SPS\2391.bmp
164.88400000000001	5.0280000000000005	2	82	SPS\4572.bmp
169.912	4.995	2	83	SPS\2540.bmp
174.907	4.428	2	84	SPS\1340.bmp
179.335	4.994	2	85	Blank_1.bmp
184.329	5.011	2	86	Blank_4.bmp
189.34	4.995	2	87	Blank_3.bmp
194.335	5.593999999999999	2	88	Blank_2.bmp
199.929	4.978	2	89	SAV\2141.bmp
204.907	4.994	2	90	SAV\8230.bmp
209.90099999999998	4.945	2	91	SAV\9921.bmp
214.84599999999998	4.479	2	92	SAV\3051.bmp
219.325	5.01	2	93	Blank_2.bmp
224.335	4.995	2	94	Blank_4.bmp
229.33	4.994	2	95	Blank_3.bmp
234.324	5.0	2	96	Blank_1.bmp
