onset	duration	Run	Trial	image
0.0	4.895	5	193	NSPS\5626.bmp
4.895	4.995	5	194	NSPS\5594.bmp
9.89	5.011	5	195	NSPS\1900.bmp
14.901	4.428	5	196	NSPS\5260.bmp
19.329	4.994	5	197	Blank_3.bmp
24.323	4.995	5	198	Blank_1.bmp
29.318	5.011	5	199	Blank_2.bmp
34.329	5.593999999999999	5	200	Blank_4.bmp
39.923	4.994	5	201	SAV\8230.bmp
44.917	4.995	5	202	SAV\2900.bmp
49.912	4.928	5	203	SAV\6010.bmp
54.84	4.495	5	204	SAV\3051.bmp
59.335	5.011	5	205	Blank_2.bmp
64.346	4.994	5	206	Blank_4.bmp
69.34	5.011	5	207	Blank_1.bmp
74.351	5.577000000000001	5	208	Blank_3.bmp
79.928	4.995	5	209	NSNA\5534.bmp
84.92299999999999	4.978	5	210	NSNA\5120.bmp
89.90100000000001	5.011	5	211	NSNA\5250.bmp
94.912	4.428	5	212	NSNA\7595.bmp
99.34	4.996	5	213	Blank_2.bmp
104.336	5.01	5	214	Blank_4.bmp
109.346	4.994	5	215	Blank_1.bmp
114.34	5.593999999999999	5	216	Blank_3.bmp
119.934	4.978	5	217	NSAV\1240.bmp
124.912	4.994	5	218	NSAV\9830.bmp
129.906	5.011	5	219	NSAV\9330.bmp
134.917	4.428999999999999	5	220	NSAV\9290.bmp
139.346	4.994	5	221	Blank_4.bmp
144.34	4.995	5	222	Blank_3.bmp
149.335	4.994	5	223	Blank_1.bmp
154.329	5.611000000000001	5	224	Blank_2.bmp
159.94	4.977	5	225	SNA\7620.bmp
164.917	4.995	5	226	SNA\9070.bmp
169.912	4.994	5	227	SNA\2383.bmp
174.90599999999998	4.428999999999999	5	228	SNA\8160.bmp
179.335	4.995	5	229	Blank_3.bmp
184.33	4.994	5	230	Blank_4.bmp
189.324	5.011	5	231	Blank_1.bmp
194.335	5.627000000000001	5	232	Blank_2.bmp
199.96200000000002	4.961	5	233	SPS\1710.bmp
204.923	4.978	5	234	SPS\1920.bmp
209.90099999999998	5.011	5	235	SPS\8461.bmp
214.912	4.428	5	236	SPS\4250.bmp
219.34	4.995	5	237	Blank_3.bmp
224.335	5.011	5	238	Blank_2.bmp
229.34599999999998	4.994	5	239	Blank_4.bmp
234.34	5.0	5	240	Blank_1.bmp
