onset	duration	Run	Trial	image
0.0	4.895	3	97	SPS\2216.bmp
4.895	5.011	3	98	SPS\4250.bmp
9.906	4.995	3	99	SPS\1463.bmp
14.901	4.445	3	100	SPS\4572.bmp
19.346	4.995	3	101	Blank_3.bmp
24.340999999999998	4.994	3	102	Blank_2.bmp
29.335	5.011	3	103	Blank_4.bmp
34.346	5.577000000000001	3	104	Blank_1.bmp
39.923	4.978	3	105	NSNA\5130.bmp
44.901	4.994	3	106	NSNA\7140.bmp
49.895	4.995	3	107	NSNA\9080.bmp
54.89	4.461	3	108	NSNA\5120.bmp
59.351000000000006	4.995	3	109	Blank_4.bmp
64.346	4.994	3	110	Blank_3.bmp
69.34	5.011	3	111	Blank_2.bmp
74.351	5.577999999999999	3	112	Blank_1.bmp
79.929	4.961	3	113	SAV\3280.bmp
84.89	5.011	3	114	SAV\9421.bmp
89.90100000000001	4.994	3	115	SAV\9230.bmp
94.895	4.462	3	116	SAV\9050.bmp
99.35700000000001	4.978	3	117	Blank_4.bmp
104.335	5.011	3	118	Blank_1.bmp
109.346	5.011	3	119	Blank_2.bmp
114.35700000000001	5.561	3	120	Blank_3.bmp
119.91799999999999	4.994	3	121	NSPS\7230.bmp
124.912	4.978	3	122	NSPS\5270.bmp
129.89	5.011	3	123	NSPS\5600.bmp
134.901	4.445	3	124	NSPS\7270.bmp
139.346	4.995	3	125	Blank_3.bmp
144.341	5.011	3	126	Blank_1.bmp
149.352	4.994	3	127	Blank_2.bmp
154.346	5.577000000000001	3	128	Blank_4.bmp
159.923	4.996	3	129	NSAV\3150.bmp
164.919	4.977	3	130	NSAV\6020.bmp
169.896	5.027	3	131	NSAV\1280.bmp
174.923	4.428999999999999	3	132	NSAV\7380.bmp
179.352	4.994	3	133	Blank_1.bmp
184.34599999999998	5.011	3	134	Blank_2.bmp
189.357	4.995	3	135	Blank_4.bmp
194.352	5.577000000000001	3	136	Blank_3.bmp
199.929	4.978	3	137	SNA\7550.bmp
204.907	5.011	3	138	SNA\9210.bmp
209.918	4.978	3	139	SNA\2271.bmp
214.896	4.445	3	140	SNA\2383.bmp
219.34099999999998	5.011	3	141	Blank_2.bmp
224.352	4.994	3	142	Blank_3.bmp
229.34599999999998	4.995	3	143	Blank_4.bmp
234.34099999999998	5.0	3	144	Blank_1.bmp
