onset	duration	Run	Trial	image
0.0	4.878	2	49	NSAV\9560.bmp
4.878	5.044	2	50	NSAV\9470.bmp
9.922	4.978	2	51	NSAV\9280.bmp
14.9	4.412	2	52	NSAV\9300.bmp
19.312	5.011	2	53	Blank_2.bmp
24.323	4.978	2	54	Blank_4.bmp
29.301	5.011	2	55	Blank_3.bmp
34.312	5.627000000000001	2	56	Blank_1.bmp
39.939	4.977	2	57	SNA\9070.bmp
44.916000000000004	4.978	2	58	SNA\2487.bmp
49.894	4.995	2	59	SNA\2190.bmp
54.888999999999996	4.428	2	60	SNA\9210.bmp
59.317	4.994	2	61	Blank_1.bmp
64.311	4.996	2	62	Blank_3.bmp
69.307	4.995	2	63	Blank_2.bmp
74.30199999999999	5.625	2	64	Blank_4.bmp
79.92699999999999	4.962	2	65	NSPS\5626.bmp
84.889	5.011	2	66	NSPS\7570.bmp
89.9	4.994	2	67	NSPS\5660.bmp
94.89399999999999	4.428999999999999	2	68	NSPS\1650.bmp
99.323	4.978	2	69	Blank_2.bmp
104.301	5.01	2	70	Blank_1.bmp
109.311	4.995	2	71	Blank_4.bmp
114.306	5.627000000000001	2	72	Blank_3.bmp
119.93299999999999	4.961	2	73	NSNA\5800.bmp
124.89399999999999	4.995	2	74	NSNA\5740.bmp
129.889	5.011	2	75	NSNA\7217.bmp
134.9	4.4110000000000005	2	76	NSNA\5250.bmp
139.311	4.995	2	77	Blank_3.bmp
144.306	5.011	2	78	Blank_1.bmp
149.317	4.994	2	79	Blank_2.bmp
154.311	5.627999999999999	2	80	Blank_4.bmp
159.939	4.994	2	81	SPS\5621.bmp
164.933	4.978	2	82	SPS\1463.bmp
169.91099999999997	4.994	2	83	SPS\1920.bmp
174.905	4.412	2	84	SPS\2345.bmp
179.317	4.994	2	85	Blank_1.bmp
184.31099999999998	4.995	2	86	Blank_2.bmp
189.30599999999998	5.011	2	87	Blank_3.bmp
194.317	5.61	2	88	Blank_4.bmp
199.92700000000002	4.995	2	89	SAV\1201.bmp
204.922	4.961	2	90	SAV\9421.bmp
209.88299999999998	5.011	2	91	SAV\2900.bmp
214.894	4.412	2	92	SAV\9050.bmp
219.30599999999998	5.011	2	93	Blank_2.bmp
224.317	4.994	2	94	Blank_3.bmp
229.31099999999998	5.012	2	95	Blank_1.bmp
234.32299999999998	5.0	2	96	Blank_4.bmp
