onset	duration	Run	Trial	image
0.0	4.878	3	97	SPS\1920.bmp
4.878	5.011	3	98	SPS\8497.bmp
9.889	4.995	3	99	SPS\2540.bmp
14.884	4.428	3	100	SPS\4572.bmp
19.312	4.994	3	101	Blank_4.bmp
24.305999999999997	5.011	3	102	Blank_3.bmp
29.316999999999997	4.995	3	103	Blank_2.bmp
34.312	5.593999999999999	3	104	Blank_1.bmp
39.906	4.977	3	105	NSNA\5535.bmp
44.883	5.012	3	106	NSNA\7500.bmp
49.895	4.994	3	107	NSNA\5390.bmp
54.888999999999996	4.428	3	108	NSNA\7510.bmp
59.317	4.995	3	109	Blank_2.bmp
64.312	4.995	3	110	Blank_3.bmp
69.307	4.994	3	111	Blank_4.bmp
74.301	5.593999999999999	3	112	Blank_1.bmp
79.895	4.977	3	113	SAV\9050.bmp
84.87200000000001	5.011	3	114	SAV\2141.bmp
89.883	4.995	3	115	SAV\9910.bmp
94.87799999999999	4.428	3	116	SAV\9921.bmp
99.306	5.011	3	117	Blank_4.bmp
104.31700000000001	4.995	3	118	Blank_1.bmp
109.31200000000001	4.994	3	119	Blank_2.bmp
114.306	5.593999999999999	3	120	Blank_3.bmp
119.9	4.978	3	121	NSPS\5594.bmp
124.87799999999999	5.011	3	122	NSPS\7230.bmp
129.889	5.011	3	123	NSPS\1560.bmp
134.9	4.412	3	124	NSPS\5780.bmp
139.312	4.994	3	125	Blank_3.bmp
144.306	5.011	3	126	Blank_2.bmp
149.317	4.995	3	127	Blank_1.bmp
154.312	5.593999999999999	3	128	Blank_4.bmp
159.906	4.994	3	129	NSAV\9290.bmp
164.9	4.994	3	130	NSAV\9600.bmp
169.894	4.995	3	131	NSAV\1111.bmp
174.889	4.428	3	132	NSAV\9001.bmp
179.317	4.995	3	133	Blank_1.bmp
184.312	4.995	3	134	Blank_3.bmp
189.30700000000002	5.01	3	135	Blank_2.bmp
194.317	5.593999999999999	3	136	Blank_4.bmp
199.91099999999997	4.962	3	137	SNA\2840.bmp
204.873	5.044	3	138	SNA\2560.bmp
209.917	4.961	3	139	SNA\9210.bmp
214.878	4.428	3	140	SNA\5410.bmp
219.30599999999998	4.995	3	141	Blank_2.bmp
224.301	5.011	3	142	Blank_1.bmp
229.312	5.011	3	143	Blank_4.bmp
234.32299999999998	5.0	3	144	Blank_3.bmp
