onset	duration	Run	Trial	image
0.0	4.895	4	145	NSNA\9360.bmp
4.895	4.994	4	146	NSNA\7100.bmp
9.889	5.012	4	147	NSNA\5390.bmp
14.901	4.428	4	148	NSNA\7595.bmp
19.329	4.994	4	149	Blank_1.bmp
24.323	4.995	4	150	Blank_4.bmp
29.318	5.011	4	151	Blank_2.bmp
34.329	5.593999999999999	4	152	Blank_3.bmp
39.923	4.978	4	153	SAV\2900.bmp
44.901	5.011	4	154	SAV\9050.bmp
49.912	4.994	4	155	SAV\9230.bmp
54.906000000000006	4.428999999999999	4	156	SAV\1201.bmp
59.335	4.994	4	157	Blank_1.bmp
64.329	5.011	4	158	Blank_3.bmp
69.34	4.995	4	159	Blank_2.bmp
74.335	5.593999999999999	4	160	Blank_4.bmp
79.929	4.979	4	161	NSPS\5760.bmp
84.90799999999999	4.993	4	162	NSPS\5260.bmp
89.90100000000001	5.011	4	163	NSPS\1900.bmp
94.912	4.428999999999999	4	164	NSPS\5270.bmp
99.34100000000001	5.011	4	165	Blank_2.bmp
104.352	4.977	4	166	Blank_3.bmp
109.329	5.012	4	167	Blank_1.bmp
114.34100000000001	5.593	4	168	Blank_4.bmp
119.934	4.978	4	169	NSAV\9330.bmp
124.912	4.995	4	170	NSAV\3400.bmp
129.907	4.994	4	171	NSAV\7380.bmp
134.901	4.445	4	172	NSAV\1240.bmp
139.346	4.995	4	173	Blank_1.bmp
144.341	4.994	4	174	Blank_3.bmp
149.335	4.995	4	175	Blank_2.bmp
154.33	5.61	4	176	Blank_4.bmp
159.94	4.978	4	177	SPS\5621.bmp
164.918	5.011	4	178	SPS\4250.bmp
169.929	4.978	4	179	SPS\1920.bmp
174.907	4.428	4	180	SPS\8540.bmp
179.335	4.995	4	181	Blank_2.bmp
184.33	5.011	4	182	Blank_1.bmp
189.34099999999998	4.995	4	183	Blank_3.bmp
194.33599999999998	5.593	4	184	Blank_4.bmp
199.929	4.979	4	185	SNA\2580.bmp
204.908	4.994	4	186	SNA\9210.bmp
209.90200000000002	5.011	4	187	SNA\2575.bmp
214.91299999999998	4.428	4	188	SNA\7620.bmp
219.34099999999998	4.995	4	189	Blank_1.bmp
224.33599999999998	5.011	4	190	Blank_3.bmp
229.347	4.994	4	191	Blank_4.bmp
234.34099999999998	5.0	4	192	Blank_2.bmp
