onset	duration	Run	Trial	image
0.0	4.9110000000000005	4	145	NSNA\5535.bmp
4.9110000000000005	4.994	4	146	NSNA\9360.bmp
9.905	4.995	4	147	NSNA\7180.bmp
14.9	4.428	4	148	NSNA\7140.bmp
19.328	4.995	4	149	Blank_3.bmp
24.323	4.994	4	150	Blank_2.bmp
29.316999999999997	5.011	4	151	Blank_1.bmp
34.328	5.593999999999999	4	152	Blank_4.bmp
39.922	4.995	4	153	SAV\9910.bmp
44.917	4.994	4	154	SAV\9040.bmp
49.911	4.995	4	155	SAV\9042.bmp
54.906000000000006	4.428	4	156	SAV\1201.bmp
59.333999999999996	5.011	4	157	Blank_1.bmp
64.345	4.995	4	158	Blank_2.bmp
69.34	4.994	4	159	Blank_3.bmp
74.334	5.593999999999999	4	160	Blank_4.bmp
79.928	4.978	4	161	NSPS\5260.bmp
84.906	5.011	4	162	NSPS\5220.bmp
89.917	4.994	4	163	NSPS\5600.bmp
94.911	4.428999999999999	4	164	NSPS\5660.bmp
99.34	5.011	4	165	Blank_2.bmp
104.351	4.994	4	166	Blank_3.bmp
109.345	4.995	4	167	Blank_1.bmp
114.34	5.593	4	168	Blank_4.bmp
119.93299999999999	4.978	4	169	NSAV\9001.bmp
124.911	4.995	4	170	NSAV\1111.bmp
129.906	4.994	4	171	NSAV\9181.bmp
134.9	4.428999999999999	4	172	NSAV\9280.bmp
139.329	5.011	4	173	Blank_4.bmp
144.34	4.994	4	174	Blank_3.bmp
149.334	5.011	4	175	Blank_2.bmp
154.345	5.593999999999999	4	176	Blank_1.bmp
159.939	4.978	4	177	SPS\4641.bmp
164.917	5.011	4	178	SPS\2216.bmp
169.928	4.994	4	179	SPS\1463.bmp
174.922	4.412	4	180	SPS\2340.bmp
179.334	4.995	4	181	Blank_3.bmp
184.329	5.011	4	182	Blank_4.bmp
189.34	4.994	4	183	Blank_1.bmp
194.334	5.611000000000001	4	184	Blank_2.bmp
199.945	4.977	4	185	SNA\2383.bmp
204.922	4.995	4	186	SNA\9210.bmp
209.917	4.978	4	187	SNA\5875.bmp
214.895	4.445	4	188	SNA\2840.bmp
219.34	4.994	4	189	Blank_3.bmp
224.334	4.995	4	190	Blank_2.bmp
229.329	5.011	4	191	Blank_4.bmp
234.34	5.0	4	192	Blank_1.bmp
