onset	duration	Run	Trial	image
0.0	4.91	5	193	NSPS\5300.bmp
4.91	4.995	5	194	NSPS\5600.bmp
9.905	4.994	5	195	NSPS\5260.bmp
14.899000000000001	4.428999999999999	5	196	NSPS\7330.bmp
19.328	4.995	5	197	Blank_1.bmp
24.323	4.995	5	198	Blank_2.bmp
29.318	4.993	5	199	Blank_3.bmp
34.311	5.627000000000001	5	200	Blank_4.bmp
39.938	4.962	5	201	SAV\2141.bmp
44.9	4.994	5	202	SAV\3000.bmp
49.894	5.011	5	203	SAV\9910.bmp
54.905	4.428999999999999	5	204	SAV\9050.bmp
59.333999999999996	4.994	5	205	Blank_2.bmp
64.328	4.995	5	206	Blank_4.bmp
69.32300000000001	5.011	5	207	Blank_1.bmp
74.334	5.593	5	208	Blank_3.bmp
79.92699999999999	4.995	5	209	NSNA\5390.bmp
84.92200000000001	4.979	5	210	NSNA\7180.bmp
89.90100000000001	5.01	5	211	NSNA\9080.bmp
94.911	4.428	5	212	NSNA\7100.bmp
99.339	4.995	5	213	Blank_3.bmp
104.334	4.994	5	214	Blank_2.bmp
109.32799999999999	5.011	5	215	Blank_1.bmp
114.339	5.611000000000001	5	216	Blank_4.bmp
119.95	4.978	5	217	NSAV\9290.bmp
124.928	4.978	5	218	NSAV\3150.bmp
129.906	4.994	5	219	NSAV\1240.bmp
134.9	4.428	5	220	NSAV\5971.bmp
139.328	5.012	5	221	Blank_4.bmp
144.34	4.994	5	222	Blank_1.bmp
149.334	4.995	5	223	Blank_2.bmp
154.329	5.61	5	224	Blank_3.bmp
159.939	4.978	5	225	SNA\9210.bmp
164.917	4.994	5	226	SNA\2487.bmp
169.91099999999997	4.995	5	227	SNA\7550.bmp
174.90599999999998	4.428	5	228	SNA\2190.bmp
179.334	4.995	5	229	Blank_4.bmp
184.329	4.995	5	230	Blank_3.bmp
189.324	5.01	5	231	Blank_1.bmp
194.334	5.611000000000001	5	232	Blank_2.bmp
199.945	4.978	5	233	SPS\4641.bmp
204.923	4.994	5	234	SPS\2340.bmp
209.917	4.995	5	235	SPS\8461.bmp
214.912	4.413	5	236	SPS\2216.bmp
219.325	5.01	5	237	Blank_1.bmp
224.335	4.994	5	238	Blank_3.bmp
229.329	5.011	5	239	Blank_2.bmp
234.34	5.0	5	240	Blank_4.bmp
