onset	duration	Run	Trial	image
0.0	4.894	5	193	NSPS\1560.bmp
4.894	4.995	5	194	NSPS\5594.bmp
9.889	5.011	5	195	NSPS\5300.bmp
14.9	4.445	5	196	NSPS\5220.bmp
19.345	4.995	5	197	Blank_4.bmp
24.34	5.011	5	198	Blank_3.bmp
29.351	4.994	5	199	Blank_2.bmp
34.345	5.577000000000001	5	200	Blank_1.bmp
39.922	4.995	5	201	SAV\6821.bmp
44.917	4.994	5	202	SAV\2900.bmp
49.911	4.995	5	203	SAV\9921.bmp
54.906000000000006	4.462	5	204	SAV\3030.bmp
59.368	4.994	5	205	Blank_1.bmp
64.362	4.995	5	206	Blank_3.bmp
69.357	4.994	5	207	Blank_2.bmp
74.351	5.593999999999999	5	208	Blank_4.bmp
79.945	4.961	5	209	NSNA\7140.bmp
84.906	4.994	5	210	NSNA\1390.bmp
89.9	5.012	5	211	NSNA\5535.bmp
94.912	4.445	5	212	NSNA\7510.bmp
99.35700000000001	4.994	5	213	Blank_2.bmp
104.351	4.995	5	214	Blank_1.bmp
109.346	5.011	5	215	Blank_4.bmp
114.35700000000001	5.577000000000001	5	216	Blank_3.bmp
119.934	4.978	5	217	NSAV\9600.bmp
124.912	4.994	5	218	NSAV\9300.bmp
129.906	4.995	5	219	NSAV\3150.bmp
134.901	4.445	5	220	NSAV\1240.bmp
139.346	5.011	5	221	Blank_1.bmp
144.357	4.994	5	222	Blank_4.bmp
149.351	5.012	5	223	Blank_3.bmp
154.363	5.577000000000001	5	224	Blank_2.bmp
159.94	4.978	5	225	SNA\5410.bmp
164.918	4.994	5	226	SNA\2850.bmp
169.912	4.995	5	227	SNA\9210.bmp
174.907	4.461	5	228	SNA\7620.bmp
179.368	4.978	5	229	Blank_2.bmp
184.34599999999998	5.011	5	230	Blank_4.bmp
189.357	4.995	5	231	Blank_1.bmp
194.352	5.577000000000001	5	232	Blank_3.bmp
199.929	4.978	5	233	SPS\4572.bmp
204.907	4.994	5	234	SPS\8461.bmp
209.90099999999998	5.0280000000000005	5	235	SPS\8497.bmp
214.929	4.428	5	236	SPS\1463.bmp
219.357	4.995	5	237	Blank_4.bmp
224.352	5.011	5	238	Blank_1.bmp
229.363	4.994	5	239	Blank_2.bmp
234.357	5.0	5	240	Blank_3.bmp
